filename,scenario,type,n,instance,dp_obj,dp_time,gurobi_obj,gurobi_time,obj_match
kpdwfs_sc2_id2_n1000_b1550_sets36_k288_not-correlated.txt,2,NC,1000,2,2620.0,10.7703,2620.0,0.0511,True
kpdwfs_sc2_id2_n300_b465_sets36_k320_not-correlated.txt,2,NC,300,2,1400.0,0.9082,1400.0,0.0330,True
kpdwfs_sc2_id2_n500_b775_sets35_k320_not-correlated.txt,2,NC,500,2,1823.0,2.4635,1823.0,0.0317,True
kpdwfs_sc2_id2_n700_b1085_sets37_k320_not-correlated.txt,2,NC,700,2,2237.0,6.8764,2237.0,0.0521,True
kpdwfs_sc2_id2_n800_b1240_sets41_k288_not-correlated.txt,2,NC,800,2,2509.0,7.2467,2509.0,0.0685,True
kpdwfs_sc2_id3_n1000_b1550_sets34_k288_not-correlated.txt,2,NC,1000,3,2934.0,10.3535,2934.0,0.0557,True
kpdwfs_sc2_id3_n300_b465_sets35_k320_not-correlated.txt,2,NC,300,3,1283.0,0.9657,1283.0,0.0416,True
kpdwfs_sc2_id3_n500_b775_sets33_k320_not-correlated.txt,2,NC,500,3,1825.0,3.3899,1825.0,0.0640,True
kpdwfs_sc2_id3_n700_b1085_sets38_k320_not-correlated.txt,2,NC,700,3,2220.0,6.8774,2220.0,0.0570,True
kpdwfs_sc2_id3_n800_b1240_sets42_k288_not-correlated.txt,2,NC,800,3,2821.0,7.2300,2821.0,0.0648,True
kpdwfs_sc2_id4_n1000_b1550_sets45_k288_not-correlated.txt,2,NC,1000,4,3190.0,12.3124,3190.0,0.0831,True
kpdwfs_sc2_id4_n300_b465_sets35_k320_not-correlated.txt,2,NC,300,4,1684.0,0.7145,1684.0,0.0295,True
kpdwfs_sc2_id4_n500_b775_sets39_k320_not-correlated.txt,2,NC,500,4,1806.0,2.7118,1806.0,0.0324,True
kpdwfs_sc2_id4_n700_b1085_sets35_k320_not-correlated.txt,2,NC,700,4,2199.0,7.6167,2199.0,0.0755,True
kpdwfs_sc2_id4_n800_b1240_sets35_k288_not-correlated.txt,2,NC,800,4,2453.0,8.6925,2453.0,0.0380,True
kpdwfs_sc2_id5_n1000_b1550_sets36_k288_not-correlated.txt,2,NC,1000,5,2887.0,10.5239,2887.0,0.0594,True
kpdwfs_sc2_id5_n300_b465_sets40_k320_not-correlated.txt,2,NC,300,5,1366.0,0.7111,1366.0,0.0349,True
kpdwfs_sc2_id5_n500_b775_sets40_k320_not-correlated.txt,2,NC,500,5,1980.0,2.6686,1980.0,0.0364,True
kpdwfs_sc2_id5_n700_b1085_sets36_k320_not-correlated.txt,2,NC,700,5,2207.0,7.0831,2207.0,0.0413,True
kpdwfs_sc2_id5_n800_b1240_sets41_k288_not-correlated.txt,2,NC,800,5,2523.0,9.5964,2523.0,0.0580,True
kpdwfs_sc2_id6_n1000_b1550_sets40_k288_not-correlated.txt,2,NC,1000,6,2927.0,12.4306,2927.0,0.0690,True
kpdwfs_sc2_id6_n300_b465_sets38_k320_not-correlated.txt,2,NC,300,6,1504.0,0.9358,1504.0,0.0252,True
kpdwfs_sc2_id6_n500_b775_sets38_k320_not-correlated.txt,2,NC,500,6,1873.0,4.2682,1873.0,0.0384,True
kpdwfs_sc2_id6_n700_b1085_sets35_k320_not-correlated.txt,2,NC,700,6,2319.0,7.2550,2319.0,0.0640,True
kpdwfs_sc2_id6_n800_b1240_sets41_k288_not-correlated.txt,2,NC,800,6,2483.0,7.7340,2483.0,0.0640,True
kpdwfs_sc2_id7_n1000_b1550_sets39_k288_not-correlated.txt,2,NC,1000,7,2843.0,12.0227,2843.0,0.0615,True
kpdwfs_sc2_id7_n300_b465_sets33_k320_not-correlated.txt,2,NC,300,7,1385.0,0.9203,1385.0,0.0310,True
kpdwfs_sc2_id7_n500_b775_sets36_k320_not-correlated.txt,2,NC,500,7,1934.0,3.0324,1934.0,0.0303,True
kpdwfs_sc2_id7_n700_b1085_sets38_k320_not-correlated.txt,2,NC,700,7,2493.0,7.0206,2493.0,0.0500,True
kpdwfs_sc2_id7_n800_b1240_sets36_k288_not-correlated.txt,2,NC,800,7,2381.0,7.7559,2381.0,0.0423,True
kpdwfs_sc2_id8_n1000_b1550_sets33_k288_not-correlated.txt,2,NC,1000,8,2761.0,12.1849,2761.0,0.0436,True
kpdwfs_sc2_id8_n300_b465_sets37_k320_not-correlated.txt,2,NC,300,8,1512.0,0.7699,1512.0,0.0265,True
kpdwfs_sc2_id8_n500_b775_sets32_k320_not-correlated.txt,2,NC,500,8,1987.0,2.7021,1987.0,0.0390,True
kpdwfs_sc2_id8_n700_b1085_sets36_k320_not-correlated.txt,2,NC,700,8,2483.0,7.1867,2483.0,0.0480,True
kpdwfs_sc2_id8_n800_b1240_sets41_k288_not-correlated.txt,2,NC,800,8,2582.0,9.2288,2582.0,0.0634,True
kpdwfs_sc2_id9_n1000_b1550_sets40_k288_not-correlated.txt,2,NC,1000,9,2785.0,11.9855,2785.0,0.0650,True
kpdwfs_sc2_id9_n300_b465_sets33_k320_not-correlated.txt,2,NC,300,9,1366.0,0.7439,1366.0,0.0203,True
kpdwfs_sc2_id9_n500_b775_sets42_k320_not-correlated.txt,2,NC,500,9,1893.0,2.5905,1893.0,0.0365,True
kpdwfs_sc2_id9_n700_b1085_sets42_k320_not-correlated.txt,2,NC,700,9,2390.0,7.6328,2390.0,0.0469,True
kpdwfs_sc2_id9_n800_b1240_sets41_k288_not-correlated.txt,2,NC,800,9,2533.0,7.3056,2533.0,0.0458,True
kpdwfs_sc3_id10_n1000_b1550_sets89_k1072_correlated.txt,3,C,1000,10,4441.0,175.9381,4441.0,0.1971,True
kpdwfs_sc3_id10_n300_b465_sets77_k320_correlated.txt,3,C,300,10,1375.0,0.3559,1375.0,0.0842,True
kpdwfs_sc3_id10_n500_b775_sets83_k528_correlated.txt,3,C,500,10,2215.0,8.4052,2215.0,0.0436,True
kpdwfs_sc3_id10_n700_b1085_sets91_k752_correlated.txt,3,C,700,10,3145.0,23.1784,3145.0,0.0592,True
kpdwfs_sc3_id10_n800_b1240_sets94_k848_correlated.txt,3,C,800,10,3640.0,70.0076,3640.0,0.2108,True
kpdwfs_sc3_id1_n1000_b1550_sets89_k1072_correlated.txt,3,C,1000,1,4620.0,156.2017,4620.0,43.8121,True
kpdwfs_sc3_id1_n300_b465_sets74_k320_correlated.txt,3,C,300,1,1275.0,0.4272,1275.0,0.0480,True
kpdwfs_sc3_id1_n500_b775_sets78_k528_correlated.txt,3,C,500,1,2225.0,4.9241,2225.0,0.0545,True
kpdwfs_sc3_id1_n700_b1085_sets82_k752_correlated.txt,3,C,700,1,3155.0,20.9373,3155.0,0.0361,True
kpdwfs_sc3_id1_n800_b1240_sets93_k848_correlated.txt,3,C,800,1,3560.0,74.8417,3560.0,0.0220,True
kpdwfs_sc3_id2_n1000_b1550_sets96_k1072_correlated.txt,3,C,1000,2,4410.0,146.4092,4410.0,0.0365,True
kpdwfs_sc3_id2_n300_b465_sets79_k320_correlated.txt,3,C,300,2,1405.0,0.3377,1405.0,0.0269,True
kpdwfs_sc3_id2_n500_b775_sets83_k528_correlated.txt,3,C,500,2,2285.0,6.9283,2285.0,0.0340,True
kpdwfs_sc3_id2_n700_b1085_sets102_k752_correlated.txt,3,C,700,2,3092.0,24.5051,3092.0,0.0854,True
kpdwfs_sc3_id2_n800_b1240_sets100_k848_correlated.txt,3,C,800,2,3630.0,70.0267,3630.0,0.0390,True
kpdwfs_sc3_id3_n1000_b1550_sets89_k1072_correlated.txt,3,C,1000,3,4630.0,160.6923,4630.0,0.0402,True
kpdwfs_sc3_id3_n300_b465_sets76_k320_correlated.txt,3,C,300,3,1335.0,0.3727,1335.0,0.0201,True
kpdwfs_sc3_id3_n500_b775_sets84_k528_correlated.txt,3,C,500,3,2225.0,6.8521,2225.0,0.1526,True
kpdwfs_sc3_id3_n700_b1085_sets86_k752_correlated.txt,3,C,700,3,3215.0,23.0298,3215.0,0.0290,True
kpdwfs_sc3_id3_n800_b1240_sets92_k848_correlated.txt,3,C,800,3,3660.0,74.8634,3660.0,0.0276,True
kpdwfs_sc3_id4_n1000_b1550_sets90_k1072_correlated.txt,3,C,1000,4,4654.0,157.5885,4654.0,0.0763,True
kpdwfs_sc3_id4_n300_b465_sets78_k320_correlated.txt,3,C,300,4,1304.0,0.3343,1304.0,0.0300,True
kpdwfs_sc3_id4_n500_b775_sets81_k528_correlated.txt,3,C,500,4,2282.0,6.8271,2282.0,0.0190,True
kpdwfs_sc3_id4_n700_b1085_sets82_k752_correlated.txt,3,C,700,4,3191.0,24.1406,3191.0,0.0250,True
kpdwfs_sc3_id4_n800_b1240_sets99_k848_correlated.txt,3,C,800,4,3740.0,64.4205,3740.0,0.0380,True
kpdwfs_sc3_id5_n1000_b1550_sets84_k1072_correlated.txt,3,C,1000,5,4660.0,153.0380,4660.0,0.0766,True
kpdwfs_sc3_id5_n300_b465_sets75_k320_correlated.txt,3,C,300,5,1315.0,0.3511,1315.0,0.0350,True
kpdwfs_sc3_id5_n500_b775_sets83_k528_correlated.txt,3,C,500,5,2415.0,6.7592,2415.0,0.0280,True
kpdwfs_sc3_id5_n700_b1085_sets80_k752_correlated.txt,3,C,700,5,3145.0,24.2276,3145.0,0.0502,True
kpdwfs_sc3_id5_n800_b1240_sets91_k848_correlated.txt,3,C,800,5,3490.0,71.8181,3490.0,0.0480,True
kpdwfs_sc3_id6_n1000_b1550_sets91_k1072_correlated.txt,3,C,1000,6,4548.0,160.0738,4548.0,0.0270,True
kpdwfs_sc3_id6_n300_b465_sets78_k320_correlated.txt,3,C,300,6,1315.0,0.3786,1315.0,0.0094,True
kpdwfs_sc3_id6_n500_b775_sets87_k528_correlated.txt,3,C,500,6,2162.0,6.0969,2162.0,0.0268,True
kpdwfs_sc3_id6_n700_b1085_sets92_k752_correlated.txt,3,C,700,6,3105.0,23.5549,3105.0,0.0341,True
kpdwfs_sc3_id6_n800_b1240_sets87_k848_correlated.txt,3,C,800,6,3570.0,71.2350,3570.0,0.0336,True
kpdwfs_sc3_id7_n1000_b1550_sets96_k1072_correlated.txt,3,C,1000,7,4528.0,151.2443,4528.0,0.0310,True
kpdwfs_sc3_id7_n300_b465_sets78_k320_correlated.txt,3,C,300,7,1372.0,0.3279,1372.0,0.0160,True
kpdwfs_sc3_id7_n500_b775_sets83_k528_correlated.txt,3,C,500,7,2235.0,7.2846,2235.0,0.0522,True
kpdwfs_sc3_id7_n700_b1085_sets88_k752_correlated.txt,3,C,700,7,3293.0,21.3014,3293.0,0.0382,True
kpdwfs_sc3_id7_n800_b1240_sets86_k848_correlated.txt,3,C,800,7,3670.0,69.3344,3670.0,0.0225,True
kpdwfs_sc3_id8_n1000_b1550_sets93_k1072_correlated.txt,3,C,1000,8,4550.0,163.6830,4550.0,0.0665,True
kpdwfs_sc3_id8_n300_b465_sets76_k320_correlated.txt,3,C,300,8,1395.0,0.3564,1395.0,0.0270,True
kpdwfs_sc3_id8_n500_b775_sets83_k528_correlated.txt,3,C,500,8,2395.0,7.5692,2395.0,0.0194,True
kpdwfs_sc3_id8_n700_b1085_sets88_k752_correlated.txt,3,C,700,8,3139.0,23.7243,3139.0,0.8834,True
kpdwfs_sc3_id8_n800_b1240_sets81_k848_correlated.txt,3,C,800,8,3630.0,72.1381,3630.0,0.0440,True
kpdwfs_sc3_id9_n1000_b1550_sets85_k1072_correlated.txt,3,C,1000,9,4470.0,162.8136,4470.0,0.0308,True
kpdwfs_sc3_id9_n300_b465_sets74_k320_correlated.txt,3,C,300,9,1295.0,0.4444,1295.0,0.0390,True
kpdwfs_sc3_id9_n500_b775_sets82_k528_correlated.txt,3,C,500,9,2175.0,7.8592,2175.0,0.1230,True
kpdwfs_sc3_id9_n700_b1085_sets90_k752_correlated.txt,3,C,700,9,3265.0,23.5510,3265.0,0.0260,True
kpdwfs_sc3_id9_n800_b1240_sets96_k848_correlated.txt,3,C,800,9,3640.0,66.7379,3640.0,0.0240,True
kpdwfs_sc3_id10_n1000_b1550_sets96_k1072_fully-correlated.txt,3,FC,1000,10,4540.0,156.9005,4540.0,0.1720,True
kpdwfs_sc3_id10_n300_b465_sets73_k320_fully-correlated.txt,3,FC,300,10,1321.0,0.3534,1321.0,0.0350,True
kpdwfs_sc3_id10_n500_b775_sets79_k528_fully-correlated.txt,3,FC,500,10,2175.0,9.1291,2175.0,0.0331,True
kpdwfs_sc3_id10_n700_b1085_sets82_k752_fully-correlated.txt,3,FC,700,10,3247.0,22.8194,3247.0,0.0770,True
kpdwfs_sc3_id10_n800_b1240_sets93_k848_fully-correlated.txt,3,FC,800,10,3570.0,76.3948,3570.0,0.0380,True
kpdwfs_sc3_id1_n1000_b1550_sets88_k1072_fully-correlated.txt,3,FC,1000,1,4566.0,164.8444,4566.0,1.8087,True
kpdwfs_sc3_id1_n300_b465_sets78_k320_fully-correlated.txt,3,FC,300,1,1285.0,0.3746,1285.0,0.0210,True
kpdwfs_sc3_id1_n500_b775_sets87_k528_fully-correlated.txt,3,FC,500,1,2285.0,5.7158,2285.0,0.0434,True
kpdwfs_sc3_id1_n700_b1085_sets92_k752_fully-correlated.txt,3,FC,700,1,3299.0,25.2453,3299.0,0.0660,True
kpdwfs_sc3_id1_n800_b1240_sets94_k848_fully-correlated.txt,3,FC,800,1,3667.0,75.1578,3667.0,0.0333,True
kpdwfs_sc3_id2_n1000_b1550_sets85_k1072_fully-correlated.txt,3,FC,1000,2,4580.0,178.8254,4580.0,0.0210,True
kpdwfs_sc3_id2_n300_b465_sets75_k320_fully-correlated.txt,3,FC,300,2,1379.0,0.4025,1379.0,0.0120,True
kpdwfs_sc3_id2_n500_b775_sets85_k528_fully-correlated.txt,3,FC,500,2,2349.0,6.4653,2349.0,0.0650,True
kpdwfs_sc3_id2_n700_b1085_sets84_k752_fully-correlated.txt,3,FC,700,2,3141.0,20.7643,3141.0,0.0670,True
kpdwfs_sc3_id2_n800_b1240_sets81_k848_fully-correlated.txt,3,FC,800,2,3610.0,71.2363,3610.0,0.0314,True
kpdwfs_sc3_id3_n1000_b1550_sets91_k1072_fully-correlated.txt,3,FC,1000,3,4720.0,166.4267,4720.0,0.0571,True
kpdwfs_sc3_id3_n300_b465_sets78_k320_fully-correlated.txt,3,FC,300,3,1335.0,0.3543,1335.0,0.0390,True
kpdwfs_sc3_id3_n500_b775_sets88_k528_fully-correlated.txt,3,FC,500,3,2209.0,7.6388,2209.0,0.0250,True
kpdwfs_sc3_id3_n700_b1085_sets87_k752_fully-correlated.txt,3,FC,700,3,3167.0,21.6110,3167.0,0.1645,True
kpdwfs_sc3_id3_n800_b1240_sets93_k848_fully-correlated.txt,3,FC,800,3,3591.0,70.6372,3591.0,0.0285,True
kpdwfs_sc3_id4_n1000_b1550_sets113_k1072_fully-correlated.txt,3,FC,1000,4,4588.0,158.5152,4588.0,3459.9530,True
kpdwfs_sc3_id4_n300_b465_sets75_k320_fully-correlated.txt,3,FC,300,4,1315.0,0.5808,1315.0,0.0279,True
kpdwfs_sc3_id4_n500_b775_sets93_k528_fully-correlated.txt,3,FC,500,4,2235.0,3.3122,2235.0,0.0244,True
kpdwfs_sc3_id4_n700_b1085_sets83_k752_fully-correlated.txt,3,FC,700,4,3235.0,21.7005,3235.0,0.0505,True
kpdwfs_sc3_id4_n800_b1240_sets85_k848_fully-correlated.txt,3,FC,800,4,3677.0,47.1666,3677.0,0.0484,True
kpdwfs_sc3_id5_n1000_b1550_sets99_k1072_fully-correlated.txt,3,FC,1000,5,4596.0,134.1923,4596.0,0.0449,True
kpdwfs_sc3_id5_n300_b465_sets78_k320_fully-correlated.txt,3,FC,300,5,1337.0,0.3343,1337.0,0.0163,True
kpdwfs_sc3_id5_n500_b775_sets79_k528_fully-correlated.txt,3,FC,500,5,2305.0,3.2710,2305.0,0.0560,True
kpdwfs_sc3_id5_n700_b1085_sets92_k752_fully-correlated.txt,3,FC,700,5,3255.0,18.7017,3255.0,0.0194,True
kpdwfs_sc3_id5_n800_b1240_sets86_k848_fully-correlated.txt,3,FC,800,5,3680.0,42.9232,3680.0,0.0240,True
kpdwfs_sc3_id6_n1000_b1550_sets95_k1072_fully-correlated.txt,3,FC,1000,6,4530.0,141.8511,4530.0,0.0414,True
kpdwfs_sc3_id6_n300_b465_sets75_k320_fully-correlated.txt,3,FC,300,6,1408.0,0.4297,1408.0,0.0769,True
kpdwfs_sc3_id6_n500_b775_sets81_k528_fully-correlated.txt,3,FC,500,6,2335.0,4.2688,2335.0,0.1163,True
kpdwfs_sc3_id6_n700_b1085_sets89_k752_fully-correlated.txt,3,FC,700,6,3165.0,19.3210,3165.0,0.0342,True
kpdwfs_sc3_id6_n800_b1240_sets94_k848_fully-correlated.txt,3,FC,800,6,3590.0,42.1686,3590.0,0.0321,True
kpdwfs_sc3_id7_n1000_b1550_sets96_k1072_fully-correlated.txt,3,FC,1000,7,4550.0,142.4371,4550.0,0.0580,True
kpdwfs_sc3_id7_n300_b465_sets78_k320_fully-correlated.txt,3,FC,300,7,1425.0,0.4271,1425.0,0.0130,True
kpdwfs_sc3_id7_n500_b775_sets93_k528_fully-correlated.txt,3,FC,500,7,2161.0,3.3802,2161.0,0.0290,True
kpdwfs_sc3_id7_n700_b1085_sets97_k752_fully-correlated.txt,3,FC,700,7,3267.0,17.5669,3267.0,0.0575,True
kpdwfs_sc3_id7_n800_b1240_sets86_k848_fully-correlated.txt,3,FC,800,7,3650.0,42.8642,3650.0,0.0350,True
kpdwfs_sc3_id8_n1000_b1550_sets94_k1072_fully-correlated.txt,3,FC,1000,8,4554.0,140.9134,4554.0,0.0800,True
kpdwfs_sc3_id8_n300_b465_sets74_k320_fully-correlated.txt,3,FC,300,8,1330.0,0.3427,1330.0,0.0304,True
kpdwfs_sc3_id8_n500_b775_sets83_k528_fully-correlated.txt,3,FC,500,8,2185.0,3.2114,2185.0,0.0308,True
kpdwfs_sc3_id8_n700_b1085_sets94_k752_fully-correlated.txt,3,FC,700,8,3219.0,19.5251,3219.0,0.0220,True
kpdwfs_sc3_id8_n800_b1240_sets87_k848_fully-correlated.txt,3,FC,800,8,3830.0,41.0553,3830.0,0.2551,True
kpdwfs_sc3_id9_n1000_b1550_sets91_k1072_fully-correlated.txt,3,FC,1000,9,4670.0,138.6537,4670.0,0.0272,True
kpdwfs_sc3_id9_n300_b465_sets72_k320_fully-correlated.txt,3,FC,300,9,1307.0,0.4017,1307.0,0.0590,True
kpdwfs_sc3_id9_n500_b775_sets78_k528_fully-correlated.txt,3,FC,500,9,2130.0,3.0731,2130.0,0.0270,True
kpdwfs_sc3_id9_n700_b1085_sets84_k752_fully-correlated.txt,3,FC,700,9,3188.0,21.0767,3188.0,0.0474,True
kpdwfs_sc3_id9_n800_b1240_sets92_k848_fully-correlated.txt,3,FC,800,9,3570.0,42.3632,3570.0,0.1005,True
kpdwfs_sc3_id10_n1000_b1550_sets93_k1072_not-correlated.txt,3,NC,1000,10,5607.0,137.7773,5607.0,0.0330,True
kpdwfs_sc3_id10_n300_b465_sets78_k320_not-correlated.txt,3,NC,300,10,1630.0,0.3790,1630.0,0.0140,True
kpdwfs_sc3_id10_n500_b775_sets81_k528_not-correlated.txt,3,NC,500,10,2874.0,3.0829,2874.0,0.0184,True
kpdwfs_sc3_id10_n700_b1085_sets89_k752_not-correlated.txt,3,NC,700,10,3808.0,20.1519,3808.0,0.0230,True
kpdwfs_sc3_id10_n800_b1240_sets84_k848_not-correlated.txt,3,NC,800,10,4347.0,44.2856,4347.0,0.0294,True
kpdwfs_sc3_id1_n1000_b1550_sets89_k1072_not-correlated.txt,3,NC,1000,1,5324.0,138.2390,5324.0,0.0252,True
kpdwfs_sc3_id1_n300_b465_sets76_k320_not-correlated.txt,3,NC,300,1,1647.0,0.4344,1647.0,0.0114,True
kpdwfs_sc3_id1_n500_b775_sets83_k528_not-correlated.txt,3,NC,500,1,2695.0,3.8599,2695.0,0.0220,True
kpdwfs_sc3_id1_n700_b1085_sets91_k752_not-correlated.txt,3,NC,700,1,3627.0,19.6447,3627.0,0.0260,True
kpdwfs_sc3_id1_n800_b1240_sets85_k848_not-correlated.txt,3,NC,800,1,4152.0,43.1472,4152.0,0.0430,True
kpdwfs_sc3_id2_n1000_b1550_sets87_k1072_not-correlated.txt,3,NC,1000,2,5233.0,138.9369,5233.0,0.0315,True
kpdwfs_sc3_id2_n300_b465_sets74_k320_not-correlated.txt,3,NC,300,2,1620.0,0.6591,1620.0,0.0110,True
kpdwfs_sc3_id2_n500_b775_sets79_k528_not-correlated.txt,3,NC,500,2,2726.0,4.1143,2726.0,0.0172,True
kpdwfs_sc3_id2_n700_b1085_sets80_k752_not-correlated.txt,3,NC,700,2,3700.0,21.0476,3700.0,0.0270,True
kpdwfs_sc3_id2_n800_b1240_sets95_k848_not-correlated.txt,3,NC,800,2,4225.0,42.7682,4225.0,0.0231,True
kpdwfs_sc3_id3_n1000_b1550_sets88_k1072_not-correlated.txt,3,NC,1000,3,5570.0,146.5966,5570.0,0.0362,True
kpdwfs_sc3_id3_n300_b465_sets74_k320_not-correlated.txt,3,NC,300,3,1514.0,0.4160,1514.0,0.0140,True
kpdwfs_sc3_id3_n500_b775_sets80_k528_not-correlated.txt,3,NC,500,3,2740.0,3.8658,2740.0,0.0130,True
kpdwfs_sc3_id3_n700_b1085_sets84_k752_not-correlated.txt,3,NC,700,3,3758.0,18.8168,3758.0,0.0327,True
kpdwfs_sc3_id3_n800_b1240_sets96_k848_not-correlated.txt,3,NC,800,3,4102.0,41.8188,4102.0,0.0241,True
kpdwfs_sc3_id4_n1000_b1550_sets97_k1072_not-correlated.txt,3,NC,1000,4,5448.0,138.0536,5448.0,0.0330,True
kpdwfs_sc3_id4_n300_b465_sets77_k320_not-correlated.txt,3,NC,300,4,1860.0,0.3886,1860.0,0.0110,True
kpdwfs_sc3_id4_n500_b775_sets84_k528_not-correlated.txt,3,NC,500,4,2551.0,3.7768,2551.0,0.0170,True
kpdwfs_sc3_id4_n700_b1085_sets86_k752_not-correlated.txt,3,NC,700,4,3546.0,19.1791,3546.0,0.0300,True
kpdwfs_sc3_id4_n800_b1240_sets91_k848_not-correlated.txt,3,NC,800,4,4302.0,41.2047,4302.0,0.0264,True
kpdwfs_sc3_id5_n1000_b1550_sets90_k1072_not-correlated.txt,3,NC,1000,5,5210.0,137.6659,5210.0,0.0510,True
kpdwfs_sc3_id5_n300_b465_sets78_k320_not-correlated.txt,3,NC,300,5,1581.0,0.3903,1581.0,0.0190,True
kpdwfs_sc3_id5_n500_b775_sets84_k528_not-correlated.txt,3,NC,500,5,2655.0,4.3740,2655.0,0.0350,True
kpdwfs_sc3_id5_n700_b1085_sets86_k752_not-correlated.txt,3,NC,700,5,3701.0,21.3904,3701.0,0.0165,True
kpdwfs_sc3_id5_n800_b1240_sets86_k848_not-correlated.txt,3,NC,800,5,4165.0,45.6509,4165.0,0.0350,True
kpdwfs_sc3_id6_n1000_b1550_sets93_k1072_not-correlated.txt,3,NC,1000,6,5477.0,137.0333,5477.0,0.0313,True
kpdwfs_sc3_id6_n300_b465_sets79_k320_not-correlated.txt,3,NC,300,6,1670.0,0.3691,1670.0,0.0150,True
kpdwfs_sc3_id6_n500_b775_sets89_k528_not-correlated.txt,3,NC,500,6,2620.0,4.0196,2620.0,0.0160,True
kpdwfs_sc3_id6_n700_b1085_sets84_k752_not-correlated.txt,3,NC,700,6,3744.0,20.2006,3744.0,0.0290,True
kpdwfs_sc3_id6_n800_b1240_sets88_k848_not-correlated.txt,3,NC,800,6,4324.0,41.8938,4324.0,0.0410,True
kpdwfs_sc3_id7_n1000_b1550_sets87_k1072_not-correlated.txt,3,NC,1000,7,5474.0,138.1324,5474.0,0.0325,True
kpdwfs_sc3_id7_n300_b465_sets73_k320_not-correlated.txt,3,NC,300,7,1599.0,0.4808,1599.0,0.0140,True
kpdwfs_sc3_id7_n500_b775_sets75_k528_not-correlated.txt,3,NC,500,7,2772.0,3.9384,2772.0,0.0153,True
kpdwfs_sc3_id7_n700_b1085_sets86_k752_not-correlated.txt,3,NC,700,7,3836.0,18.3425,3836.0,0.0250,True
kpdwfs_sc3_id7_n800_b1240_sets89_k848_not-correlated.txt,3,NC,800,7,4234.0,42.5993,4234.0,0.0263,True
kpdwfs_sc3_id8_n1000_b1550_sets86_k1072_not-correlated.txt,3,NC,1000,8,5483.0,137.7737,5483.0,0.0330,True
kpdwfs_sc3_id8_n300_b465_sets77_k320_not-correlated.txt,3,NC,300,8,1653.0,0.3826,1653.0,0.0080,True
kpdwfs_sc3_id8_n500_b775_sets75_k528_not-correlated.txt,3,NC,500,8,2739.0,3.6991,2739.0,0.0172,True
kpdwfs_sc3_id8_n700_b1085_sets84_k752_not-correlated.txt,3,NC,700,8,4056.0,19.4538,4056.0,0.0160,True
kpdwfs_sc3_id8_n800_b1240_sets88_k848_not-correlated.txt,3,NC,800,8,4414.0,41.3909,4414.0,0.0303,True
kpdwfs_sc3_id9_n1000_b1550_sets85_k1072_not-correlated.txt,3,NC,1000,9,5359.0,138.3051,5359.0,0.0345,True
kpdwfs_sc3_id9_n300_b465_sets72_k320_not-correlated.txt,3,NC,300,9,1610.0,0.4935,1610.0,0.0103,True
kpdwfs_sc3_id9_n500_b775_sets87_k528_not-correlated.txt,3,NC,500,9,2604.0,3.5673,2604.0,0.0280,True
kpdwfs_sc3_id9_n700_b1085_sets93_k752_not-correlated.txt,3,NC,700,9,3785.0,18.6767,3785.0,0.0215,True
kpdwfs_sc3_id9_n800_b1240_sets93_k848_not-correlated.txt,3,NC,800,9,4190.0,41.3645,4190.0,0.0260,True
kpdwfs_sc4_id10_n1000_b1550_sets36_k1072_correlated.txt,4,C,1000,10,4470.0,149.6416,4470.0,0.4127,True
kpdwfs_sc3_id10_n1000_b1550_sets89_k1072_correlated.txt,3,C,1000,10,4441.0,158.7565,4441.0,0.1826,True
kpdwfs_sc3_id10_n300_b465_sets77_k320_correlated.txt,3,C,300,10,1375.0,0.3852,1375.0,0.0361,True
kpdwfs_sc3_id10_n500_b775_sets83_k528_correlated.txt,3,C,500,10,2215.0,6.9391,2215.0,0.0385,True
kpdwfs_sc3_id10_n700_b1085_sets91_k752_correlated.txt,3,C,700,10,3145.0,23.8621,3145.0,0.0622,True
kpdwfs_sc3_id10_n800_b1240_sets94_k848_correlated.txt,3,C,800,10,3640.0,78.7104,3640.0,0.2388,True
kpdwfs_sc3_id1_n1000_b1550_sets89_k1072_correlated.txt,3,C,1000,1,,,4620.0,50.9760,True
kpdwfs_sc3_id1_n300_b465_sets74_k320_correlated.txt,3,C,300,1,1275.0,0.4553,1275.0,0.0220,True
kpdwfs_sc3_id1_n500_b775_sets78_k528_correlated.txt,3,C,500,1,2225.0,7.1371,2225.0,0.0447,True
kpdwfs_sc3_id1_n700_b1085_sets82_k752_correlated.txt,3,C,700,1,3155.0,26.6158,3155.0,0.0862,True
kpdwfs_sc3_id1_n800_b1240_sets93_k848_correlated.txt,3,C,800,1,3560.0,74.0004,3560.0,0.0371,True
kpdwfs_sc3_id2_n1000_b1550_sets96_k1072_correlated.txt,3,C,1000,2,4410.0,157.0679,4410.0,0.0347,True
kpdwfs_sc3_id2_n300_b465_sets79_k320_correlated.txt,3,C,300,2,1405.0,0.3408,1405.0,0.0235,True
kpdwfs_sc3_id2_n500_b775_sets83_k528_correlated.txt,3,C,500,2,2285.0,8.2116,2285.0,0.0190,True
kpdwfs_sc3_id2_n700_b1085_sets102_k752_correlated.txt,3,C,700,2,3092.0,24.7243,3092.0,0.0700,True
kpdwfs_sc3_id2_n800_b1240_sets100_k848_correlated.txt,3,C,800,2,3630.0,68.6064,3630.0,0.0490,True
